Position,team,win,draw,loss,gf,ga,point
1,REAL MADRID,26,9,3,70,25,87
2,BARCELONA,25,7,6,86,38,82
4,ATLETICO MADRID,18,16,4,51,27,70
4,SEVILLA,19,13,6,54,34,70
5,VILLARREAL,18,6,14,63,49,60
7,GRANADA,16,8,14,52,45,56
7,REAL SOCIEDAD,16,8,14,56,48,56
8,GETAFE,14,12,12,43,37,54
9,VALENCIA,14,11,13,46,53,53
10,OSASUNA,13,13,12,46,54,52
11,ATHLETIC CLUB,13,12,13,41,38,51
12,LEVANTE,14,7,17,47,53,49
14,VALLADOLID,9,15,14,32,43,42
14,EIBAR,11,9,18,39,56,42
15,REAL BETIS,10,11,17,48,60,41
16,ALAVES,10,9,19,34,59,39
17,CELTA VIGO,7,16,15,37,49,37
18,LEGANES,8,12,18,30,51,36
19,MALLORCA,9,6,23,40,65,33
20,ESPANYOL,5,10,23,27,58,25
